Objects
250
,,Global Angle TCP:TCP,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
309,0,-0.008956,0.008681,0.008826,-837.884399,284.221222,611.369812
310,0,-0.009028,0.008798,0.008761,-837.891907,284.214142,611.382568
311,0,-0.009047,0.008985,0.008805,-837.907654,284.202881,611.377197
312,0,-0.008923,0.008759,0.008763,-837.890808,284.210938,611.377869
313,0,-0.008897,0.008732,0.008804,-837.889526,284.227417,611.370422
314,0,-0.008875,0.008720,0.008713,-837.883606,284.236908,611.364807
315,0,-0.008956,0.008902,0.008776,-837.903564,284.231995,611.368042
316,0,-0.008939,0.008647,0.008688,-837.877258,284.229706,611.373718
317,0,-0.008920,0.008858,0.008732,-837.902161,284.226318,611.376709
318,0,-0.008949,0.008761,0.008702,-837.885559,284.221863,611.371948
319,0,-0.008984,0.008899,0.008783,-837.894470,284.219055,611.380249
320,0,-0.008933,0.008808,0.008746,-837.893982,284.226990,611.373413
321,0,-0.008924,0.008769,0.008815,-837.879639,284.231537,611.372681
322,0,-0.008919,0.008557,0.008692,-837.875183,284.232452,611.369080
323,0,-0.008998,0.008694,0.008753,-837.879456,284.218384,611.378174
324,0,-0.008919,0.008791,0.008805,-837.890442,284.220215,611.364441
325,0,-0.008977,0.008697,0.008835,-837.882813,284.220551,611.379272
326,0,-0.008964,0.008981,0.008783,-837.912476,284.221985,611.374573
327,0,-0.008916,0.008614,0.008751,-837.878174,284.228180,611.369446
328,0,-0.008977,0.008767,0.008765,-837.898132,284.216888,611.370361
329,0,-0.008899,0.008667,0.008719,-837.881104,284.235565,611.366882
330,0,-0.008844,0.008740,0.008717,-837.889404,284.229919,611.368286
331,0,-0.008902,0.008813,0.008833,-837.904480,284.214783,611.373901
332,0,-0.008997,0.008824,0.008756,-837.893799,284.225922,611.380249
333,0,-0.009039,0.008709,0.008760,-837.889282,284.211792,611.368774
334,0,-0.008932,0.008564,0.008738,-837.871216,284.228699,611.365906
335,0,-0.008920,0.008608,0.008704,-837.876160,284.219849,611.374573
336,0,-0.009010,0.008755,0.008832,-837.890442,284.213989,611.375610
337,0,-0.008927,0.008791,0.008783,-837.891602,284.226044,611.374817
338,0,-0.009043,0.008798,0.008800,-837.888245,284.223663,611.375366
339,0,-0.008985,0.008764,0.008766,-837.892822,284.221771,611.369934
340,0,-0.009023,0.008893,0.008804,-837.899963,284.214966,611.378662
341,0,-0.008994,0.008813,0.008808,-837.886902,284.219055,611.383728
342,0,-0.008958,0.008771,0.008812,-837.886292,284.214691,611.379272
343,0,-0.009000,0.008970,0.008833,-837.911499,284.216553,611.381348
344,0,-0.008970,0.008815,0.008779,-837.888977,284.212219,611.376038
345,0,-0.008928,0.008883,0.008764,-837.898987,284.229218,611.382080
346,0,-0.008880,0.008745,0.008787,-837.895752,284.230255,611.370544
347,0,-0.008952,0.008649,0.008747,-837.882080,284.220551,611.363342
348,0,-0.008912,0.008641,0.008727,-837.883728,284.227631,611.373596
349,0,-0.009030,0.008933,0.008853,-837.902771,284.220062,611.379822
350,0,-0.008922,0.008804,0.008840,-837.886108,284.230072,611.371643
351,0,-0.008873,0.008647,0.008798,-837.872131,284.235748,611.363525
352,0,-0.008988,0.008885,0.008803,-837.906555,284.212372,611.366699
353,0,-0.008995,0.008796,0.008746,-837.893738,284.219360,611.382263
354,0,-0.008923,0.008922,0.008769,-837.904541,284.225311,611.377014
355,0,-0.008871,0.008770,0.008749,-837.886780,284.234222,611.370789
356,0,-0.008988,0.008843,0.008805,-837.891418,284.222626,611.380920
357,0,-0.009024,0.008685,0.008835,-837.888733,284.209686,611.372498
358,0,-0.008990,0.008735,0.008750,-837.886230,284.220490,611.381226
359,0,-0.008926,0.008567,0.008719,-837.870483,284.239410,611.378418
360,0,-0.009037,0.008590,0.008723,-837.873535,284.222412,611.374512
361,0,-0.008985,0.008823,0.008792,-837.891235,284.216217,611.374756
362,0,-0.008910,0.008806,0.008794,-837.892334,284.224609,611.375732
363,0,-0.008958,0.008640,0.008738,-837.886658,284.217041,611.366394
364,0,-0.008928,0.008700,0.008765,-837.895081,284.225403,611.371826
365,0,-0.008913,0.008697,0.008756,-837.880493,284.231659,611.373474
366,0,-0.008942,0.008788,0.008786,-837.887634,284.224579,611.383362
367,0,-0.008954,0.008925,0.008776,-837.901550,284.227325,611.380798
368,0,-0.008909,0.008623,0.008784,-837.878479,284.227692,611.372437
369,0,-0.008971,0.009000,0.008750,-837.914246,284.230865,611.373657
370,0,-0.008951,0.008937,0.008744,-837.901489,284.230713,611.381348
371,0,-0.008939,0.008698,0.008774,-837.887268,284.222534,611.372864
372,0,-0.008992,0.008825,0.008792,-837.887634,284.220612,611.370972
373,0,-0.008955,0.008904,0.008851,-837.896545,284.222290,611.373352
374,0,-0.008879,0.008725,0.008771,-837.877075,284.226929,611.374329
375,0,-0.008953,0.008807,0.008720,-837.897217,284.220520,611.364685
