Objects
250
,,Global Angle TCP:TCP,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
338,0,0.001470,-0.043729,0.074546,-842.863159,302.309387,584.051086
339,0,0.001291,-0.043748,0.074543,-842.859192,302.293762,584.042480
340,0,0.001315,-0.043735,0.074542,-842.858643,302.308105,584.038147
341,0,0.001443,-0.043746,0.074528,-842.868164,302.311737,584.039185
342,0,0.001476,-0.043940,0.074462,-842.855103,302.310547,584.044495
343,0,0.001432,-0.043653,0.074559,-842.875305,302.315369,584.039307
344,0,0.001523,-0.043918,0.074426,-842.857544,302.328064,584.027100
345,0,0.001408,-0.043745,0.074512,-842.860779,302.307770,584.045654
346,0,0.001458,-0.043552,0.074587,-842.886414,302.296509,584.050110
347,0,0.001510,-0.043819,0.074477,-842.861511,302.321777,584.044312
348,0,0.001447,-0.043791,0.074475,-842.864075,302.324463,584.033569
349,0,0.001426,-0.043711,0.074565,-842.876282,302.323914,584.023132
350,0,0.001463,-0.043743,0.074497,-842.872803,302.309021,584.044189
351,0,0.001430,-0.043826,0.074502,-842.869568,302.318878,584.034058
352,0,0.001350,-0.043750,0.074569,-842.865173,302.302063,584.043396
353,0,0.001318,-0.043696,0.074558,-842.862244,302.297424,584.048584
354,0,0.001498,-0.043914,0.074465,-842.856262,302.320587,584.029541
355,0,0.001384,-0.043833,0.074519,-842.865479,302.318726,584.029602
356,0,0.001353,-0.043600,0.074634,-842.870850,302.300293,584.049194
357,0,0.001390,-0.043554,0.074610,-842.882813,302.308350,584.044067
358,0,0.001488,-0.043759,0.074510,-842.873108,302.334167,584.024780
359,0,0.001332,-0.043694,0.074577,-842.864258,302.289429,584.052856
360,0,0.001381,-0.043885,0.074500,-842.856079,302.307526,584.045288
361,0,0.001515,-0.043835,0.074469,-842.862244,302.309906,584.045898
362,0,0.001432,-0.043808,0.074465,-842.858643,302.304535,584.050964
363,0,0.001555,-0.043695,0.074468,-842.875916,302.332062,584.030518
364,0,0.001481,-0.043817,0.074517,-842.861206,302.304993,584.047058
365,0,0.001428,-0.043829,0.074514,-842.859680,302.312103,584.038818
366,0,0.001315,-0.043743,0.074553,-842.861206,302.304932,584.044556
367,0,0.001388,-0.043685,0.074498,-842.865234,302.309601,584.042542
368,0,0.001449,-0.043781,0.074510,-842.866028,302.307678,584.043579
369,0,0.001432,-0.043894,0.074480,-842.854980,302.309937,584.037659
370,0,0.001443,-0.043860,0.074445,-842.862549,302.322205,584.030396
371,0,0.001413,-0.043783,0.074547,-842.863403,302.300690,584.045471
372,0,0.001423,-0.043850,0.074504,-842.859924,302.314880,584.033752
373,0,0.001491,-0.044033,0.074377,-842.848755,302.327087,584.032593
374,0,0.001510,-0.043897,0.074444,-842.853394,302.310028,584.041138
375,0,0.001403,-0.043764,0.074439,-842.870483,302.316559,584.036621
